CUSTOMER,PRODUCT,TRANSACTION TYPE,YEAR,GROUP TYPE,PROSPECT TYPE,STRATEGIC INITIATIVE,SALES TYPE,PROJECT MANAGER,HANGAR,LINE,UNIT,AMS,AREA,COUNTRY,REGION,AC/ENG/APU/COMP,AC-REG,MAINTENANCE EVENT,MARKET SHARE,SALES PLAN,Sales Updated,REMARKS,SO NUMBER,START DATE,TAT,END DATE,SALES LEVEL,STATUS,CANCEL,REASON
Project Scrap ( Seat ),Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,,,,0, -   ,6897,,,15/05/2022,90,13/08/2022,4,Cancelled,Reschedule,Digabung menjadi 1 customer PT AKASA AERO SAKTI berdasarkan pemenang lelang
Raihan Teknik Utama,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,,,Inspection Recurrent RSO,0, -   ,6414,,,14/04/2022,4,18/04/2022,3,Cancelled,Capacity capability issue,"Dokumen ditolak oleh GE, karena laporan dokumen tidak sesuai dengan standard mereka"
Elang Lintas Indonesia,Others,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,Beechjet400,PK-ELV,pending until 2nd payment,0, -   ,38000,pending until 2nd payment,,15/05/2022,125,17/09/2022,1,Closed - In,,
RImbun Air,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,856599,856599,repair,0, -   ,80000,,,5/10/2022,8,18/05/2022,1,Closed - In,,
Seacon,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,,T7-977,,0, -   ,37500,,,1/3/2022,90,4/3/2022,1,Closed - In,,
MISG,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,Hawker 4000,N349AJ,painting,0, -   ,167000,,,10/4/2022,15,19/10/2022,3,Cancelled,Internal Customer Issue,"Aircraft still at JetAviation...due to so many spare parts NIL , will raise up project when aircraft release"
Batam Bright,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,,,,0, -   ,300000,,,5/5/2022,60,7/4/2022,3,Cancelled,Pricing issue,Kalah Tender
Raihan Teknik Utama,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,,,,0, -   ,17241,,,14/04/2022,30,14/05/2022,3,Cancelled,Capacity capability issue,"Dokumen ditolak oleh GE, karena laporan dokumen tidak sesuai dengan standard mereka"
Fiji Airways,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,AS,I,,,CFM56-3,804229,,0, -   ,2500,,,28/03/2022,7,4/4/2022,2,Closed - In,,
Asia Aero Network (TriMG Group),Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,CFM56-3,ESN 725249,Engine Repair,0, -   ,225138,,,30/03/2022,90,28/06/2022,1,Closed - In,,
TransNusa Aviation Mandiri,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,A320 Ceo,PK-TLB,Painting and Dereg,0, -   ,70000,,,6/1/2022,10,6/11/2022,3,Cancelled,Internal Customer Issue,Aircraft cancelled use by Transnusa
Semen Indonesia Group,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,NA,NA,OVH Turbin Uap + Boiler + Condensor,0, -   ,193103,Project ditunda oleh Customer karena adanya perubahan kebijakan management,,8/8/2022,180,2/4/2022,4,Cancelled,Internal Customer Issue,Project ditunda oleh Customer karena adanya perubahan kebijakan management
AFM,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,B737-400,SX-ATF,parkiran,0, -   ,108500,parkiran,,3/1/2022,210,27/09/2022,1,Closed - In,,
Asia Aero Network (TriMG Group),Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,CFM56-3,ESN 858952,Overhaul,0, -   ,250000,,,30/05/2022,90,28/08/2022,4,Cancelled,Internal Customer Issue,Potensi BER karena biaya Repair +/- 1M USD. Harga fresh overhaul sekitar 1.2M USD
Trigana Air Service,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,CFM56-3,ESN 722364,Engine Repair,0, -   ,185000,,,4/1/2022,90,30/06/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,,Retail Component,0, -   ,7000,,,2/1/2022,28,3/1/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,,Retail Component,0, -   ,9850,,,3/1/2022,31,4/1/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,,Retail Component,0, -   ,15570,,,4/1/2022,30,5/1/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,various,Retail Component,0, -   ,1640,,,5/1/2022,31,6/1/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,Various,Retail Component,0, -   ,35000,,,6/1/2022,30,7/1/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,Various,Retail Component,0, -   ,15175,,,7/1/2022,31,8/1/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,Various,Retail Component,0, -   ,7500,,,8/1/2022,31,9/1/2022,1,Cancelled,Internal Customer Issue,Arahan pak DB agar diperlakukan sebagai additional per bulannya
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,Various,Retail Component,0, -   ,7500,,,9/1/2022,30,10/1/2022,1,Cancelled,Internal Customer Issue,Arahan pak DB agar diperlakukan sebagai additional per bulannya
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,Various,Retail Component,0, -   ,7500,,,10/1/2022,31,11/1/2022,1,Cancelled,Internal Customer Issue,Arahan pak DB agar diperlakukan sebagai additional per bulannya
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,Various,Retail Component,0, -   ,7500,,,11/1/2022,30,12/1/2022,1,Cancelled,Internal Customer Issue,Arahan pak DB agar diperlakukan sebagai additional per bulannya
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,Various,Retail Component,0, -   ,7500,,,12/1/2022,31,1/1/2022,1,Cancelled,Internal Customer Issue,Arahan pak DB agar diperlakukan sebagai additional per bulannya
Airfast Indonesia,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,MD82,PK-OCT,Aircraft Parking and Escorting,0, -   ,155000,,,12/1/2022,31,1/1/2022,1,Closed - In,,
Indonesia Power - Priok,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,130,0,Rejuvenation and Part Repair,0, -   ,800000,"Repair HGC dan Inner Liner ABB 13E1, proses pengadaan tender di undur dan akan dilaksanakan di TW1 2023.",,28/02/2022,300,25/12/2022,4,Cancelled,Reschedule,Rescgeduled in TW1 2023
Sriwijaya Air,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,RY,I,,,B737CL,PK-CLF,,0, -   ,212000,,,22/03/2022,30,21/04/2022,1,Closed - In,,
Sriwijaya Air,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,RY,I,,,B737CL,PK-CKP,,0, -   ,400000,,,21/10/2022,30,20/11/2022,3,Cancelled,Missed Plan,NA
Sulzer,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,,,,0, -   ,69000,,,24/03/2022,90,22/06/2022,1,Closed - In,,
Krakatau Daya Listrik,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,,,,0, -   ,24138,,,4/4/2022,20,24/04/2022,3,Cancelled,Internal Customer issue,customer hold decision
Project Scrap ( IT Asset ),Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,,,,0, -   ,966,,,20/05/2022,90,18/08/2022,4,Cancelled,Reschedule,Digabung menjadi 1 customer PT AKASA AERO SAKTI berdasarkan pemenang lelang
Project Scrap ( Aircraft Part ),Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,,,,0, -   ,3448,,,20/05/2022,90,18/08/2022,4,Cancelled,Reschedule,Digabung menjadi 1 customer PT AKASA AERO SAKTI berdasarkan pemenang lelang
Blackstone Airlines,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,PK-MBS,"A1, A2, A4, A8",0, -   ,25000,Handle by TL (Hangar 2),,6/1/2022,15,16/06/2022,4,Cancelled,Internal Customer Issue,"Customer decision, A check split per A check task"
Blackstone Airlines,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,various,loan component,0, -   ,1800,,,6/1/2022,30,7/1/2022,1,Closed - In,,
RDG Airlines,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,ERJ 145,TBD,Reconfig Pax to VVIP,0, -   ,1000000,,,6/1/2022,300,28/03/2022,4,Cancelled,Internal Customer Issue,GMF belum punya STC. Jika membuat STC perlu waktu lebih dari 12 bulan. Target TAT kustomer tidak lebih 6 bulan.
Batam Aero Technic,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,B737NG,PK-LEF; PK-LEG,Thermographic Inspection,0, -   ,6700,,,17/02/2022,3,20/02/2022,1,Closed - In,,
SMS Solvings Pty Ltd,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,AS,I,,,B737-800,VH-VOS,,0, -   ,30000,,,5/1/2022,30,31/05/2022,4,Cancelled,Internal Customer issue,Dikirimkan ke Amerika
Sulzer,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,,,,0, -   ,39862,,,4/4/2022,90,7/3/2022,1,Closed - In,,
PLN Pangkal Pinang,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,—-,—-,—-,0, -   ,179310,,,14/08/2022,90,11/12/2022,3,Cancelled,Pricing Issue,Tender di menangkan Sulzer
Global Twin Star,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,LM2500,-,ELCID Test,0, -   ,7931,Belum ada keputusan dari pihak Pengguna,,17/08/2022,5,22/08/2022,3,Cancelled,Pricing Issue,Harga dari GMF masih terlalu tinggi
Global Twin Star,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,-,—-,-,0, -   ,9586,,,17/08/2022,5,22/08/2022,3,Cancelled,Pricing Issue,Harga penawaran terlalu tinggi
WJA,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,Embraer Legacy 600,VN-A268,Painting,0, -   ,250927,owner change date Hangar In,,18/07/2022,22,8/9/2022,1,Closed - In,,
Seacon,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,B737NG,N881SG,,0, -   ,1300,,,4/7/2022,2,4/9/2022,1,Closed - In,,
Air Caledonie,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,AS,I,,,ATR72,TBD,C Check,0, -   ,117000,,,7/4/2022,25,29/07/2022,3,Cancelled,Internal Customer Issue,Menggunakan existing MRO
PLN UPDK Kepulauan Riau,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,,,,0, -   ,165517,,,5/1/2022,90,30/07/2022,4,Cancelled,Internal Customer issue,Belum ada jadwal dari Customer
TransNusa Aviation Mandiri,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,A320 Neo,PK-TLA,Demo Evacuation,0, -   ,6080,,,1/6/2022,1,1/7/2022,1,Closed - In,,
Cikarang Listrindo,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,GE GTG Frame 6,NA,Repair Turbine Rotor,0, -   ,340119,"Harga Revisi Proposal masih 10-20% lebih mahal dari calon pemenang , serta ada issue terkait trust karena GMF belum pernah menangani project Besar secara direct di Cikarang Listrindo - Bulan depan akan dilakukan visit ke site untuk customer engagement dan me re-fresh kembali mengenai capability GMF (sebelumnya hanya dilakukan dengan online zoom)",,30/09/2022,60,29/11/2022,3,Cancelled,Pricing Issue,Harga GMF masih 10-20% lebih mahal dari calon pemenang
Pupuk Kalimantan Timur,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,GE Frame 5 dan 6,0,LTSA Part Repair GE Frame 5 dan 6,0, -   ,689655,Hari Kamis dan Jumat akan ada Witness dari PKT Bontang. Jika OK akan dibuatkan PO.,,12/10/2022,1095,12/9/2025,2,Open,,
Panca Budi,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,Titan 130,-,Revitalization Titan 130,0, -   ,344828,GMF sampai saat ini masih belum mendapatkan spares untuk Titan Engine.,,30/09/2022,90,29/12/2022,4,Cancelled,Capacity Capability Issue,GMF belum mendapatkan dukungan spareparts
Seacon,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,B737NG,N881SG,Inspection 1B +4B +2C + OOP,0, -   ,119800,"customer change date , request by owner",,7/1/2022,32,8/2/2022,1,Closed - In,,
Pacific Air,Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,,,,0, -   ,105098,,,1/12/2022,30,2/11/2022,1,Closed - In,,
Guangzo Hangxin Avionics,Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,Component,Various,Material Trading Offset,0, -   ,86500,On progress completed support document for offset,,30/11/2022,60,29/01/2022,3,Open,,
Nauru Airlines,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,AS,I,,,B737CL,,,0, -   ,14350,,,4/1/2022,30,5/1/2022,1,Closed - In,,
Deraya Airliness,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Various,,,0, -   ,2850,,,25/04/2022,10,5/5/2022,1,Closed - In,,
Pusri,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,,,,0, -   ,12621,,,26/04/2022,15,5/11/2022,1,Closed - In,,
Akasa Aero Mandiri,Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,Various,Various,Scrap Tahap 3,0, -   ,73439,"Project Scrap tahap 3, on progress release part, payment done total Rp. 1.055.000.000, remaining payment after fix the number of weight part : 
- Aircraft Seat Scrap, 
- Aircraft Landing Gear Scrap
- Aircraft Part Mutilation Scrap
- IT Scrap
- General Scrap",,21/05/2022,60,20/07/2022,1,Closed - In,,
Nauru Airlines,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,AS,I,,,CFM56-3,857151,Repair,0, -   ,45000,,,20/06/2022,15,7/5/2022,1,Closed - In,,
Nauru Airlines,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,AS,I,,,CFM56-3,858844,Repair,0, -   ,45000,,,20/06/2022,15,7/5/2022,1,Closed - In,,
Seacon,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,B737NG,N881SG,Inspection 1B +4B +2C + OOP,0, -   ,119800,"customer change date , request by owner",,7/1/2022,32,8/2/2022,1,Closed - In,,
PLNSC ( Prima Layanan Niaga Suku Cadang ),IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,,,,0, -   ,137931,,,20/06/2022,365,20/06/2022,4,Cancelled,Capacity capability issue,"GMF mengundurkan diri. Tidak dapat partner untuk provide material, limitasi waktu. Deadline 11 May 2022"
Blackstone Airlines,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,B737-300F,PK-MBS,1A Check,0, -   ,1040,,,23/04/2022,1,24/04/2022,1,Closed - In,,
Blackstone Airlines,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,B737-300F,PK-MBA,SR,0, -   ,19150,,,5/2/2022,9,5/11/2022,1,Closed - In,,
Batam Aero Technic,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Inlet Cowl A320 Ceo,PK-SJS,Retail Aircraft,0, -   ,9500,,,20/05/2022,19,6/8/2022,1,Closed - In,,
AFM,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,G550,5358,Parking,0, -   ,5000,,,6/1/2022,5,6/6/2022,1,Closed - In,,
Seacon,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,,N881SG,,0, -   ,3630,,,18/05/2022,1,19/05/2022,1,Closed - In,,
Batam Aero Technic,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Pre Cooler A330,PK-LEF; PK-LEG; PK-LQT,Retail Aircraft,0, -   ,7000,,,18/05/2022,12,30/05/2022,1,Closed - In,,
Pupuk Kalimantan Timur,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,GE Frame 6,0,Repair 1st Stage Nozzle,0, -   ,51724,,,7/1/2022,40,8/10/2022,3,Cancelled,Pricing Issue,"Kalah tender, harga GMF di 625 Juta NPM 15%, Sulzer dengan harga 419 juta."
Pupuk Indonesia Energi,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,Training,0,Training,0, -   ,15862,Cancel karena isu penganggaran customer.,,12/1/2022,5,12/6/2022,4,Cancelled,Internal Customer Issue,Cancel karena Budgeting
Fluid Dynamic,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,Compressor Repair Driesser Rand,0,Repair Compressor,0, -   ,65517,FSD kalah tender di Vietnam.,,12/1/2022,60,30/01/2022,3,Cancelled,Internal Customer Issue,FSD kalah tender.
Blackstone Airlines,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,B737-300F,PK-MBS,4A Check,0, -   ,6800,,,29/05/2022,1,30/05/2022,1,Closed - In,,
